,,,,,,,,,,,,
,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12
168,0.779220779220779,0.653061224489796,0.753246753246753,0.595744680851064,0.714285714285714,0.521739130434783,0.753246753246753,0.627450980392157,0.727272727272727,0.571428571428572,0,0
169,0.766233766233766,0.590909090909091,0.766233766233766,0.590909090909091,0.74025974025974,0.523809523809524,0.74025974025974,0.545454545454545,0.753246753246753,0.558139534883721,0,0
170,0.844155844155844,0.76,0.844155844155844,0.76,0.818181818181818,0.708333333333333,0.844155844155844,0.76,0.844155844155844,0.76,0,0
171,0.779220779220779,0.653061224489796,0.779220779220779,0.653061224489796,0.779220779220779,0.666666666666667,0.74025974025974,0.615384615384615,0.779220779220779,0.653061224489796,0,0
172,0.818181818181818,0.695652173913043,0.805194805194805,0.693877551020408,0.805194805194805,0.666666666666667,0.818181818181818,0.72,0.779220779220779,0.638297872340426,0,0
173,0.818181818181818,0.708333333333333,0.831168831168831,0.73469387755102,0.818181818181818,0.695652173913043,0.805194805194805,0.727272727272727,0.805194805194805,0.680851063829787,0,0
174,0.74025974025974,0.655172413793104,0.766233766233766,0.7,0.766233766233766,0.689655172413793,0.779220779220779,0.721311475409836,0.779220779220779,0.711864406779661,0,0
175,0.844155844155844,0.739130434782609,0.792207792207792,0.703703703703704,0.805194805194805,0.716981132075472,0.766233766233766,0.678571428571428,0.779220779220779,0.690909090909091,0,0
176,0.792207792207792,0.652173913043478,0.805194805194805,0.666666666666667,0.818181818181818,0.695652173913043,0.805194805194805,0.666666666666667,0.805194805194805,0.666666666666667,0,0
177,0.818181818181818,0.681818181818182,0.844155844155844,0.739130434782609,0.818181818181818,0.695652173913043,0.87012987012987,0.791666666666667,0.844155844155844,0.739130434782609,0,0
178,0.805194805194805,0.680851063829787,0.805194805194805,0.705882352941177,0.831168831168831,0.73469387755102,0.805194805194805,0.705882352941177,0.805194805194805,0.705882352941177,0,0
179,0.792207792207792,0.692307692307692,0.779220779220779,0.679245283018868,0.753246753246753,0.654545454545455,0.779220779220779,0.666666666666667,0.779220779220779,0.679245283018868,0,0
180,0.727272727272727,0.511627906976744,0.779220779220779,0.604651162790698,0.766233766233766,0.571428571428572,0.779220779220779,0.604651162790698,0.779220779220779,0.604651162790698,0,0
181,0.792207792207792,0.636363636363636,0.792207792207792,0.636363636363636,0.792207792207792,0.636363636363636,0.805194805194805,0.666666666666667,0.792207792207792,0.636363636363636,0,0
182,0.74025974025974,0.565217391304348,0.753246753246753,0.577777777777778,0.766233766233766,0.590909090909091,0.753246753246753,0.577777777777778,0.766233766233766,0.590909090909091,0,0
183,0.766233766233766,0.653846153846154,0.766233766233766,0.678571428571429,0.727272727272727,0.618181818181818,0.74025974025974,0.642857142857143,0.766233766233766,0.678571428571429,0,0
184,0.753246753246753,0.595744680851064,0.766233766233766,0.608695652173913,0.766233766233766,0.608695652173913,0.753246753246753,0.595744680851064,0.766233766233766,0.608695652173913,0,0
185,0.779220779220779,0.711864406779661,0.792207792207792,0.733333333333333,0.779220779220779,0.711864406779661,0.753246753246753,0.698412698412698,0.779220779220779,0.711864406779661,0,0
186,0.753246753246753,0.641509433962264,0.74025974025974,0.642857142857143,0.74025974025974,0.642857142857143,0.714285714285714,0.607142857142857,0.74025974025974,0.642857142857143,0,0
187,0.727272727272727,0.533333333333333,0.74025974025974,0.565217391304348,0.727272727272727,0.533333333333333,0.753246753246753,0.595744680851064,0.74025974025974,0.565217391304348,0,0
188,0.805194805194805,0.680851063829787,0.818181818181818,0.695652173913043,0.831168831168831,0.711111111111111,0.792207792207792,0.68,0.831168831168831,0.711111111111111,0,0
189,0.844155844155844,0.75,0.857142857142857,0.775510204081633,0.883116883116883,0.808510638297872,0.844155844155844,0.76,0.87012987012987,0.791666666666667,0,0
190,0.779220779220779,0.701754385964912,0.805194805194805,0.727272727272727,0.805194805194805,0.727272727272727,0.792207792207792,0.714285714285714,0.792207792207792,0.703703703703704,0,0
191,0.805194805194805,0.693877551020408,0.818181818181818,0.72,0.792207792207792,0.703703703703704,0.753246753246753,0.641509433962264,0.818181818181818,0.72,0,0
192,0.805194805194805,0.594594594594595,0.805194805194805,0.615384615384615,0.792207792207792,0.578947368421053,0.792207792207792,0.578947368421053,0.792207792207792,0.578947368421053,0,0
193,0.805194805194805,0.680851063829787,0.779220779220779,0.604651162790698,0.753246753246753,0.558139534883721,0.766233766233766,0.571428571428571,0.766233766233766,0.590909090909091,0,0
194,0.766233766233766,0.625,0.805194805194805,0.705882352941177,0.805194805194805,0.705882352941177,0.779220779220779,0.679245283018868,0.805194805194805,0.705882352941177,0,0
195,0.766233766233766,0.590909090909091,0.766233766233766,0.590909090909091,0.779220779220779,0.622222222222222,0.779220779220779,0.622222222222222,0.766233766233766,0.590909090909091,0,0
196,0.779220779220779,0.679245283018868,0.779220779220779,0.690909090909091,0.779220779220779,0.690909090909091,0.727272727272727,0.618181818181818,0.779220779220779,0.690909090909091,0,0
197,0.792207792207792,0.666666666666667,0.792207792207792,0.652173913043478,0.805194805194805,0.666666666666667,0.753246753246753,0.577777777777778,0.792207792207792,0.652173913043478,0,0
198,0.727272727272727,0.618181818181818,0.727272727272727,0.618181818181818,0.727272727272727,0.618181818181818,0.74025974025974,0.642857142857143,0.727272727272727,0.618181818181818,0,0
199,0.766233766233766,0.666666666666667,0.649350649350649,0.542372881355932,0.649350649350649,0.542372881355932,0.649350649350649,0.542372881355932,0.649350649350649,0.542372881355932,0,0
200,0.831168831168831,0.763636363636364,0.818181818181818,0.758620689655172,0.805194805194805,0.736842105263158,0.831168831168831,0.771929824561403,0.792207792207792,0.733333333333333,0,0
201,0.779220779220779,0.679245283018868,0.753246753246753,0.595744680851064,0.753246753246753,0.595744680851064,0.74025974025974,0.545454545454546,0.74025974025974,0.565217391304348,0,0
202,0.714285714285714,0.541666666666667,0.701298701298701,0.530612244897959,0.714285714285714,0.56,0.688311688311688,0.52,0.701298701298701,0.530612244897959,0,0
203,0.701298701298701,0.596491228070176,0.727272727272727,0.631578947368421,0.688311688311688,0.571428571428571,0.701298701298701,0.610169491525424,0.74025974025974,0.655172413793104,0,0
204,0.805194805194805,0.651162790697674,0.792207792207792,0.636363636363636,0.779220779220779,0.622222222222222,0.805194805194805,0.666666666666667,0.792207792207792,0.636363636363636,0,0
205,0.779220779220779,0.666666666666667,0.779220779220779,0.666666666666667,0.753246753246753,0.612244897959184,0.753246753246753,0.641509433962264,0.779220779220779,0.666666666666667,0,0
206,0.779220779220779,0.638297872340426,0.74025974025974,0.565217391304348,0.753246753246753,0.595744680851064,0.74025974025974,0.565217391304348,0.74025974025974,0.565217391304348,0,0
207,0.779220779220779,0.653061224489796,0.766233766233766,0.653846153846154,0.753246753246753,0.627450980392157,0.753246753246753,0.627450980392157,0.766233766233766,0.653846153846154,0,0
208,0.727272727272727,0.461538461538462,0.74025974025974,0.473684210526316,0.74025974025974,0.473684210526316,0.74025974025974,0.473684210526316,0.74025974025974,0.473684210526316,0,0
209,0.779220779220779,0.638297872340426,0.727272727272727,0.588235294117647,0.688311688311688,0.52,0.688311688311688,0.5,0.714285714285714,0.56,0,0
210,0.766233766233766,0.678571428571428,0.779220779220779,0.679245283018868,0.753246753246753,0.612244897959184,0.766233766233766,0.64,0.779220779220779,0.679245283018868,0,0
211,0.74025974025974,0.545454545454545,0.753246753246753,0.577777777777778,0.753246753246753,0.577777777777778,0.753246753246753,0.577777777777778,0.753246753246753,0.577777777777778,0,0
212,0.766233766233766,0.678571428571429,0.792207792207792,0.714285714285714,0.714285714285714,0.592592592592593,0.753246753246753,0.654545454545455,0.792207792207792,0.714285714285714,0,0
213,0.779220779220779,0.638297872340426,0.766233766233766,0.653846153846154,0.766233766233766,0.653846153846154,0.74025974025974,0.615384615384615,0.766233766233766,0.653846153846154,0,0
214,0.779220779220779,0.653061224489796,0.779220779220779,0.653061224489796,0.779220779220779,0.653061224489796,0.779220779220779,0.653061224489796,0.779220779220779,0.653061224489796,0,0
215,0.714285714285714,0.607142857142857,0.701298701298701,0.610169491525424,0.701298701298701,0.610169491525424,0.688311688311688,0.571428571428572,0.701298701298701,0.610169491525424,0,0
216,0.831168831168831,0.697674418604651,0.779220779220779,0.622222222222222,0.753246753246753,0.558139534883721,0.792207792207792,0.636363636363636,0.766233766233766,0.590909090909091,0,0
217,0.792207792207792,0.692307692307692,0.792207792207792,0.692307692307692,0.779220779220779,0.666666666666667,0.74025974025974,0.6,0.792207792207792,0.692307692307692,0,0
218,0.714285714285714,0.607142857142857,0.74025974025974,0.655172413793104,0.74025974025974,0.655172413793104,0.727272727272727,0.644067796610169,0.74025974025974,0.655172413793104,0,0
219,0.805194805194805,0.651162790697674,0.779220779220779,0.604651162790698,0.792207792207792,0.619047619047619,0.779220779220779,0.604651162790698,0.779220779220779,0.604651162790698,0,0
220,0.766233766233766,0.625,0.805194805194805,0.693877551020408,0.831168831168831,0.73469387755102,0.805194805194805,0.693877551020408,0.818181818181818,0.708333333333333,0,0
221,0.766233766233766,0.608695652173913,0.779220779220779,0.638297872340426,0.779220779220779,0.638297872340426,0.779220779220779,0.638297872340426,0.779220779220779,0.638297872340426,0,0
222,0.727272727272727,0.533333333333333,0.753246753246753,0.558139534883721,0.753246753246753,0.558139534883721,0.779220779220779,0.622222222222222,0.753246753246753,0.558139534883721,0,0
223,0.779220779220779,0.604651162790698,0.74025974025974,0.565217391304348,0.74025974025974,0.565217391304348,0.74025974025974,0.565217391304348,0.74025974025974,0.565217391304348,0,0
224,0.753246753246753,0.612244897959184,0.805194805194805,0.705882352941177,0.818181818181818,0.72,0.792207792207792,0.692307692307692,0.805194805194805,0.705882352941177,0,0
225,0.727272727272727,0.60377358490566,0.74025974025974,0.615384615384615,0.74025974025974,0.62962962962963,0.727272727272727,0.60377358490566,0.74025974025974,0.615384615384615,0,0
226,0.766233766233766,0.653846153846154,0.727272727272727,0.618181818181818,0.753246753246753,0.627450980392157,0.727272727272727,0.571428571428571,0.714285714285714,0.592592592592593,0,0
227,0.779220779220779,0.638297872340426,0.753246753246753,0.595744680851064,0.727272727272727,0.588235294117647,0.753246753246753,0.595744680851064,0.753246753246753,0.595744680851064,0,0
228,0.792207792207792,0.692307692307692,0.792207792207792,0.692307692307692,0.792207792207792,0.692307692307692,0.766233766233766,0.653846153846154,0.792207792207792,0.692307692307692,0,0
229,0.727272727272727,0.553191489361702,0.727272727272727,0.533333333333333,0.727272727272727,0.533333333333333,0.727272727272727,0.553191489361702,0.727272727272727,0.533333333333333,0,0
230,0.779220779220779,0.711864406779661,0.766233766233766,0.727272727272727,0.74025974025974,0.6875,0.766233766233766,0.71875,0.74025974025974,0.696969696969697,0,0
231,0.74025974025974,0.545454545454545,0.753246753246753,0.577777777777778,0.779220779220779,0.638297872340426,0.766233766233766,0.608695652173913,0.753246753246753,0.577777777777778,0,0
232,0.792207792207792,0.692307692307692,0.831168831168831,0.73469387755102,0.831168831168831,0.723404255319149,0.779220779220779,0.679245283018868,0.831168831168831,0.723404255319149,0,0
233,0.805194805194805,0.680851063829787,0.831168831168831,0.723404255319149,0.792207792207792,0.652173913043478,0.831168831168831,0.723404255319149,0.805194805194805,0.666666666666667,0,0
234,0.818181818181818,0.730769230769231,0.818181818181818,0.740740740740741,0.805194805194805,0.716981132075472,0.805194805194805,0.716981132075472,0.805194805194805,0.716981132075472,0,0
235,0.766233766233766,0.7,0.74025974025974,0.655172413793104,0.74025974025974,0.62962962962963,0.753246753246753,0.666666666666667,0.753246753246753,0.654545454545455,0,0
236,0.753246753246753,0.627450980392157,0.805194805194805,0.716981132075472,0.792207792207792,0.692307692307692,0.792207792207792,0.714285714285714,0.792207792207792,0.692307692307692,0,0
237,0.766233766233766,0.590909090909091,0.753246753246753,0.577777777777778,0.714285714285714,0.5,0.714285714285714,0.5,0.753246753246753,0.577777777777778,0,0
238,0.857142857142857,0.765957446808511,0.792207792207792,0.68,0.792207792207792,0.68,0.792207792207792,0.68,0.792207792207792,0.68,0,0
239,0.766233766233766,0.590909090909091,0.805194805194805,0.651162790697674,0.753246753246753,0.558139534883721,0.779220779220779,0.622222222222222,0.805194805194805,0.651162790697674,0,0
240,0.805194805194805,0.666666666666667,0.818181818181818,0.695652173913043,0.805194805194805,0.680851063829787,0.792207792207792,0.636363636363636,0.818181818181818,0.695652173913043,0,0
241,0.766233766233766,0.590909090909091,0.805194805194805,0.680851063829787,0.805194805194805,0.680851063829787,0.792207792207792,0.666666666666667,0.805194805194805,0.680851063829787,0,0
242,0.779220779220779,0.514285714285714,0.831168831168831,0.666666666666667,0.831168831168831,0.666666666666667,0.831168831168831,0.666666666666667,0.831168831168831,0.666666666666667,0,0
243,0.766233766233766,0.608695652173913,0.779220779220779,0.622222222222222,0.753246753246753,0.558139534883721,0.792207792207792,0.652173913043478,0.779220779220779,0.622222222222222,0,0
244,0.831168831168831,0.723404255319149,0.792207792207792,0.652173913043478,0.792207792207792,0.652173913043478,0.766233766233766,0.625,0.792207792207792,0.652173913043478,0,0
245,0.831168831168831,0.723404255319149,0.818181818181818,0.695652173913043,0.831168831168831,0.711111111111111,0.857142857142857,0.765957446808511,0.818181818181818,0.695652173913043,0,0
246,0.753246753246753,0.612244897959184,0.74025974025974,0.583333333333333,0.74025974025974,0.583333333333333,0.753246753246753,0.627450980392157,0.727272727272727,0.553191489361702,0,0
247,0.753246753246753,0.627450980392157,0.753246753246753,0.595744680851064,0.74025974025974,0.6,0.727272727272727,0.60377358490566,0.753246753246753,0.595744680851064,0,0
248,0.701298701298701,0.596491228070176,0.714285714285714,0.607142857142857,0.688311688311688,0.586206896551724,0.649350649350649,0.542372881355932,0.714285714285714,0.607142857142857,0,0
249,0.753246753246753,0.627450980392157,0.766233766233766,0.666666666666667,0.766233766233766,0.666666666666667,0.74025974025974,0.615384615384615,0.766233766233766,0.666666666666667,0,0
250,0.753246753246753,0.641509433962264,0.727272727272727,0.588235294117647,0.766233766233766,0.653846153846154,0.714285714285714,0.56,0.727272727272727,0.588235294117647,0,0
251,0.74025974025974,0.583333333333333,0.766233766233766,0.608695652173913,0.74025974025974,0.545454545454546,0.779220779220779,0.622222222222222,0.779220779220779,0.622222222222222,0,0
252,0.766233766233766,0.608695652173913,0.714285714285714,0.521739130434783,0.688311688311688,0.454545454545455,0.701298701298701,0.51063829787234,0.688311688311688,0.454545454545455,0,0
253,0.753246753246753,0.627450980392157,0.753246753246753,0.641509433962264,0.766233766233766,0.653846153846154,0.727272727272727,0.618181818181818,0.74025974025974,0.615384615384615,0,0
254,0.831168831168831,0.745098039215686,0.831168831168831,0.745098039215686,0.792207792207792,0.666666666666667,0.831168831168831,0.745098039215686,0.805194805194805,0.693877551020408,0,0
255,0.792207792207792,0.652173913043478,0.818181818181818,0.695652173913044,0.805194805194805,0.680851063829787,0.818181818181818,0.695652173913044,0.818181818181818,0.695652173913044,0,0
256,0.831168831168831,0.73469387755102,0.831168831168831,0.73469387755102,0.766233766233766,0.653846153846154,0.792207792207792,0.68,0.831168831168831,0.73469387755102,0,0
257,0.74025974025974,0.583333333333333,0.766233766233766,0.625,0.779220779220779,0.638297872340426,0.766233766233766,0.625,0.766233766233766,0.625,0,0
258,0.766233766233766,0.590909090909091,0.792207792207792,0.636363636363636,0.792207792207792,0.636363636363636,0.792207792207792,0.636363636363636,0.792207792207792,0.636363636363636,0,0
259,0.831168831168831,0.723404255319149,0.792207792207792,0.666666666666667,0.779220779220779,0.638297872340426,0.792207792207792,0.68,0.792207792207792,0.666666666666667,0,0
260,0.714285714285714,0.388888888888889,0.766233766233766,0.526315789473684,0.779220779220779,0.564102564102564,0.766233766233766,0.526315789473684,0.766233766233766,0.526315789473684,0,0
261,0.727272727272727,0.571428571428571,0.753246753246753,0.612244897959184,0.74025974025974,0.583333333333333,0.766233766233766,0.64,0.753246753246753,0.612244897959184,0,0
262,0.766233766233766,0.571428571428571,0.779220779220779,0.585365853658537,0.779220779220779,0.564102564102564,0.779220779220779,0.585365853658537,0.792207792207792,0.6,0,0
263,0.727272727272727,0.64406779661017,0.766233766233766,0.678571428571428,0.766233766233766,0.678571428571428,0.727272727272727,0.631578947368421,0.766233766233766,0.678571428571428,0,0
264,0.792207792207792,0.652173913043478,0.766233766233766,0.608695652173913,0.74025974025974,0.583333333333333,0.766233766233766,0.590909090909091,0.766233766233766,0.608695652173913,0,0
265,0.766233766233766,0.666666666666667,0.766233766233766,0.678571428571429,0.766233766233766,0.678571428571429,0.766233766233766,0.678571428571429,0.766233766233766,0.678571428571429,0,0
266,0.779220779220779,0.653061224489796,0.779220779220779,0.653061224489796,0.753246753246753,0.558139534883721,0.766233766233766,0.608695652173913,0.779220779220779,0.653061224489796,0,0
267,0.831168831168831,0.745098039215686,0.831168831168831,0.745098039215686,0.779220779220779,0.638297872340426,0.818181818181818,0.708333333333333,0.844155844155844,0.76,0,0
268,0.805194805194805,0.615384615384615,0.792207792207792,0.619047619047619,0.792207792207792,0.619047619047619,0.753246753246753,0.595744680851064,0.792207792207792,0.619047619047619,0,0
269,0.74025974025974,0.545454545454545,0.753246753246753,0.558139534883721,0.753246753246753,0.558139534883721,0.74025974025974,0.545454545454545,0.74025974025974,0.545454545454545,0,0
270,0.714285714285714,0.56,0.766233766233766,0.653846153846154,0.766233766233766,0.653846153846154,0.766233766233766,0.653846153846154,0.766233766233766,0.653846153846154,0,0
271,0.779220779220779,0.721311475409836,0.779220779220779,0.721311475409836,0.779220779220779,0.721311475409836,0.727272727272727,0.666666666666667,0.779220779220779,0.721311475409836,0,0
272,0.779220779220779,0.679245283018868,0.805194805194805,0.716981132075472,0.779220779220779,0.690909090909091,0.766233766233766,0.666666666666667,0.805194805194805,0.716981132075472,0,0
273,0.779220779220779,0.638297872340426,0.779220779220779,0.638297872340426,0.779220779220779,0.638297872340426,0.779220779220779,0.638297872340426,0.779220779220779,0.638297872340426,0,0
274,0.805194805194805,0.693877551020408,0.818181818181818,0.72,0.818181818181818,0.72,0.779220779220779,0.666666666666667,0.818181818181818,0.72,0,0
275,0.766233766233766,0.55,0.714285714285714,0.476190476190476,0.74025974025974,0.545454545454545,0.753246753246753,0.536585365853659,0.714285714285714,0.476190476190476,0,0
276,0.779220779220779,0.679245283018868,0.766233766233766,0.666666666666667,0.753246753246753,0.641509433962264,0.766233766233766,0.666666666666667,0.766233766233766,0.666666666666667,0,0
277,0.779220779220779,0.666666666666667,0.779220779220779,0.679245283018868,0.753246753246753,0.627450980392157,0.766233766233766,0.666666666666667,0.753246753246753,0.627450980392157,0,0
278,0.792207792207792,0.703703703703704,0.779220779220779,0.679245283018868,0.792207792207792,0.692307692307692,0.792207792207792,0.692307692307692,0.766233766233766,0.653846153846154,0,0
279,0.766233766233766,0.64,0.818181818181818,0.75,0.831168831168831,0.763636363636364,0.805194805194805,0.727272727272727,0.818181818181818,0.75,0,0
280,0.792207792207792,0.692307692307692,0.805194805194805,0.727272727272727,0.792207792207792,0.703703703703704,0.792207792207792,0.714285714285714,0.805194805194805,0.727272727272727,0,0
281,0.805194805194805,0.680851063829787,0.779220779220779,0.638297872340425,0.779220779220779,0.638297872340425,0.766233766233766,0.64,0.779220779220779,0.638297872340425,0,0
282,0.753246753246753,0.595744680851064,0.766233766233766,0.625,0.727272727272727,0.553191489361702,0.753246753246753,0.612244897959184,0.753246753246753,0.595744680851064,0,0
283,0.766233766233766,0.653846153846154,0.766233766233766,0.64,0.766233766233766,0.625,0.753246753246753,0.666666666666667,0.766233766233766,0.625,0,0
284,0.779220779220779,0.585365853658537,0.818181818181818,0.681818181818182,0.779220779220779,0.622222222222222,0.805194805194805,0.651162790697674,0.818181818181818,0.681818181818182,0,0
285,0.792207792207792,0.692307692307692,0.792207792207792,0.703703703703704,0.779220779220779,0.666666666666667,0.779220779220779,0.690909090909091,0.792207792207792,0.703703703703704,0,0
286,0.74025974025974,0.565217391304348,0.714285714285714,0.521739130434782,0.74025974025974,0.615384615384615,0.727272727272727,0.553191489361702,0.714285714285714,0.521739130434782,0,0
287,0.805194805194805,0.634146341463415,0.792207792207792,0.6,0.792207792207792,0.6,0.792207792207792,0.6,0.792207792207792,0.6,0,0
288,0.753246753246753,0.627450980392157,0.74025974025974,0.615384615384615,0.766233766233766,0.625,0.74025974025974,0.615384615384615,0.74025974025974,0.6,0,0
289,0.675324675324675,0.468085106382979,0.727272727272727,0.571428571428571,0.714285714285714,0.541666666666667,0.714285714285714,0.541666666666667,0.727272727272727,0.571428571428571,0,0
290,0.792207792207792,0.652173913043478,0.805194805194805,0.680851063829787,0.818181818181818,0.695652173913043,0.766233766233766,0.64,0.805194805194805,0.680851063829787,0,0
291,0.779220779220779,0.666666666666667,0.792207792207792,0.703703703703704,0.753246753246753,0.654545454545455,0.74025974025974,0.642857142857143,0.779220779220779,0.679245283018868,0,0
292,0.844155844155844,0.727272727272727,0.779220779220779,0.622222222222222,0.805194805194805,0.666666666666667,0.766233766233766,0.608695652173913,0.779220779220779,0.622222222222222,0,0
293,0.818181818181818,0.72,0.818181818181818,0.730769230769231,0.818181818181818,0.730769230769231,0.779220779220779,0.666666666666667,0.818181818181818,0.730769230769231,0,0
294,0.805194805194805,0.680851063829787,0.792207792207792,0.692307692307692,0.792207792207792,0.692307692307692,0.779220779220779,0.666666666666667,0.792207792207792,0.692307692307692,0,0
295,0.766233766233766,0.571428571428572,0.714285714285714,0.521739130434783,0.727272727272727,0.553191489361702,0.714285714285714,0.521739130434783,0.714285714285714,0.521739130434783,0,0
296,0.753246753246753,0.595744680851064,0.714285714285714,0.56,0.688311688311688,0.52,0.727272727272727,0.588235294117647,0.714285714285714,0.56,0,0
297,0.701298701298701,0.439024390243902,0.714285714285714,0.45,0.714285714285714,0.45,0.714285714285714,0.45,0.727272727272727,0.48780487804878,0,0
298,0.818181818181818,0.708333333333333,0.779220779220779,0.604651162790698,0.779220779220779,0.604651162790698,0.805194805194805,0.651162790697674,0.792207792207792,0.619047619047619,0,0
299,0.727272727272727,0.533333333333333,0.779220779220779,0.622222222222222,0.792207792207792,0.636363636363636,0.766233766233766,0.590909090909091,0.792207792207792,0.636363636363636,0,0
300,0.727272727272727,0.618181818181818,0.766233766233766,0.689655172413793,0.727272727272727,0.631578947368421,0.701298701298701,0.596491228070175,0.766233766233766,0.689655172413793,0,0
301,0.779220779220779,0.638297872340426,0.844155844155844,0.75,0.805194805194805,0.680851063829787,0.792207792207792,0.692307692307692,0.818181818181818,0.708333333333333,0,0
302,0.831168831168831,0.711111111111111,0.805194805194805,0.680851063829787,0.844155844155844,0.739130434782609,0.792207792207792,0.68,0.818181818181818,0.695652173913043,0,0
303,0.792207792207792,0.652173913043478,0.818181818181818,0.730769230769231,0.753246753246753,0.595744680851064,0.805194805194805,0.693877551020408,0.818181818181818,0.730769230769231,0,0
304,0.844155844155844,0.76,0.844155844155844,0.76,0.792207792207792,0.68,0.805194805194805,0.716981132075472,0.844155844155844,0.76,0,0
305,0.766233766233766,0.666666666666667,0.701298701298701,0.622950819672131,0.701298701298701,0.610169491525424,0.727272727272727,0.655737704918033,0.701298701298701,0.622950819672131,0,0
306,0.792207792207792,0.666666666666667,0.779220779220779,0.622222222222222,0.779220779220779,0.653061224489796,0.779220779220779,0.622222222222222,0.779220779220779,0.622222222222222,0,0
307,0.831168831168831,0.723404255319149,0.779220779220779,0.622222222222222,0.74025974025974,0.583333333333333,0.779220779220779,0.622222222222222,0.766233766233766,0.590909090909091,0,0
308,0.714285714285714,0.633333333333333,0.727272727272727,0.666666666666667,0.714285714285714,0.645161290322581,0.714285714285714,0.65625,0.714285714285714,0.645161290322581,0,0
309,0.779220779220779,0.622222222222222,0.831168831168831,0.697674418604651,0.831168831168831,0.697674418604651,0.792207792207792,0.636363636363636,0.844155844155844,0.714285714285714,0,0
310,0.805194805194805,0.651162790697674,0.792207792207792,0.636363636363636,0.779220779220779,0.585365853658537,0.792207792207792,0.636363636363636,0.766233766233766,0.571428571428571,0,0
311,0.688311688311688,0.454545454545454,0.74025974025974,0.565217391304348,0.701298701298701,0.465116279069768,0.74025974025974,0.565217391304348,0.727272727272727,0.533333333333333,0,0
312,0.753246753246753,0.595744680851064,0.74025974025974,0.6,0.727272727272727,0.571428571428572,0.753246753246753,0.627450980392157,0.74025974025974,0.6,0,0
313,0.792207792207792,0.636363636363636,0.766233766233766,0.571428571428572,0.792207792207792,0.636363636363636,0.766233766233766,0.571428571428572,0.766233766233766,0.571428571428572,0,0
314,0.818181818181818,0.666666666666667,0.857142857142857,0.755555555555556,0.831168831168831,0.697674418604651,0.818181818181818,0.681818181818182,0.857142857142857,0.755555555555556,0,0
315,0.766233766233766,0.590909090909091,0.805194805194805,0.666666666666667,0.818181818181818,0.681818181818182,0.779220779220779,0.638297872340426,0.805194805194805,0.666666666666667,0,0
316,0.766233766233766,0.625,0.818181818181818,0.708333333333333,0.805194805194805,0.693877551020408,0.792207792207792,0.68,0.818181818181818,0.695652173913043,0,0
317,0.766233766233766,0.666666666666667,0.753246753246753,0.654545454545455,0.753246753246753,0.654545454545455,0.779220779220779,0.679245283018868,0.753246753246753,0.654545454545455,0,0
318,0.792207792207792,0.68,0.831168831168831,0.754716981132076,0.831168831168831,0.754716981132076,0.792207792207792,0.703703703703704,0.831168831168831,0.754716981132076,0,0
319,0.766233766233766,0.590909090909091,0.779220779220779,0.585365853658537,0.753246753246753,0.512820512820513,0.779220779220779,0.585365853658537,0.766233766233766,0.55,0,0
320,0.753246753246753,0.654545454545455,0.727272727272727,0.553191489361702,0.701298701298701,0.530612244897959,0.688311688311688,0.52,0.727272727272727,0.571428571428571,0,0
321,0.831168831168831,0.723404255319149,0.805194805194805,0.693877551020408,0.805194805194805,0.680851063829787,0.792207792207792,0.666666666666667,0.805194805194805,0.693877551020408,0,0
322,0.766233766233766,0.625,0.766233766233766,0.625,0.766233766233766,0.625,0.766233766233766,0.625,0.766233766233766,0.625,0,0
323,0.857142857142857,0.717948717948718,0.831168831168831,0.648648648648649,0.818181818181818,0.631578947368421,0.818181818181818,0.611111111111111,0.831168831168831,0.648648648648649,0,0
324,0.818181818181818,0.681818181818182,0.818181818181818,0.695652173913043,0.818181818181818,0.695652173913043,0.792207792207792,0.666666666666667,0.818181818181818,0.695652173913043,0,0
325,0.818181818181818,0.681818181818182,0.805194805194805,0.651162790697674,0.805194805194805,0.651162790697674,0.766233766233766,0.64,0.805194805194805,0.651162790697674,0,0
326,0.753246753246753,0.595744680851064,0.766233766233766,0.608695652173913,0.779220779220779,0.638297872340425,0.779220779220779,0.638297872340425,0.766233766233766,0.608695652173913,0,0
327,0.805194805194805,0.693877551020408,0.805194805194805,0.680851063829787,0.805194805194805,0.693877551020408,0.805194805194805,0.680851063829787,0.805194805194805,0.680851063829787,0,0
328,0.74025974025974,0.6,0.74025974025974,0.615384615384615,0.766233766233766,0.64,0.701298701298701,0.51063829787234,0.74025974025974,0.615384615384615,0,0
329,0.792207792207792,0.6,0.818181818181818,0.631578947368421,0.805194805194805,0.571428571428572,0.831168831168831,0.648648648648649,0.831168831168831,0.648648648648649,0,0
330,0.701298701298701,0.439024390243902,0.714285714285714,0.45,0.714285714285714,0.45,0.714285714285714,0.45,0.714285714285714,0.45,0,0
331,0.831168831168831,0.745098039215686,0.831168831168831,0.723404255319149,0.818181818181818,0.708333333333333,0.818181818181818,0.708333333333333,0.831168831168831,0.723404255319149,0,0
332,0.818181818181818,0.730769230769231,0.792207792207792,0.692307692307692,0.753246753246753,0.627450980392157,0.818181818181818,0.740740740740741,0.792207792207792,0.68,0,0
333,0.753246753246753,0.612244897959184,0.753246753246753,0.612244897959184,0.74025974025974,0.565217391304348,0.753246753246753,0.612244897959184,0.727272727272727,0.553191489361702,0,0
