KORA2459983,0.9723546572007599,0.96886497531059
KORA2461632,0.9976259421035149,0.9760393001365535
KORA2459548,0.9990880063990678,0.9992964605997835
KORA2462150,0.9994968642555533,0.918223579046243
KORA2461520,0.9955973679604719,0.9939281476985832
KORA2459807,0.9928616972128701,0.9822440798905192
KORA2462374,0.9975159953986303,0.9303166393009541
KORA2458040,0.8679839361588515,0.949978319641273
KORA2456661,0.9924190045978575,0.9556810687383908
KORA2452659,0.9954947313305906,0.9728469565440868
KORA2458366,0.8258119666651813,0.9878627318731086
KORA2452801,0.897534514594819,0.9988881701726657
KORA2453811,0.9972740854260865,0.9924523973355192
KORA2456672,0.9179444259406854,0.9224123377855279
KORA2457266,0.9989898606873632,0.9710855656122369
KORA2457044,0.9618465306985514,0.9787806429798968
KORA2453765,0.8766758429191247,0.9752406026610256
KORA2458402,1.0,0.9823693530150299
KORA2461349,0.9168921639319394,0.9809217832571483
KORA2455525,0.9968991743187149,0.9717571709334996
KORA2455296,0.9958416200689697,0.9225326961813377
KORA2458158,0.9995580278188932,0.9972946879334537
KORA2460447,0.9974400373052985,0.996111955086191
KORA2455753,0.9999260767754596,0.9825928306126896
KORA2455935,0.7760844312122223,0.9922992771444611
KORA2456562,1.0,0.8025835909879687
KORA2458197,0.9775949776197144,0.9712545983189768
KORA2458707,0.9315668106183851,0.9940869238022216
KORA2455951,0.9995225137983007,0.8805008661025902
KORA2460889,0.9550568368774915,0.9789040189668148
KORA2460472,1.0,0.9861451524028838
KORA2456385,0.9742528613998833,0.9877329035225212
KORA2455042,0.9846157208683993,0.9147978838064883
KORA2452665,0.9854387896201824,0.9818597210974421
KORA2452190,0.9374703442939503,0.9938448990093707
KORA2462161,0.9961467456026531,0.9898355516986952
KORA2461151,0.9270279317701616,0.9305500078840464
KORA2459681,0.9731531227118368,0.9431030206835525
KORA2458068,1.0,0.998206259808839
KORA2457401,0.9810671853814651,0.9543447060098559
KORA2461555,1.0,0.998859813876762
KORA2459745,0.9994173542948236,0.9316988481362989
KORA2453037,0.9738983436304233,0.8422946072916784
KORA2458265,0.8874622365877507,0.9426025224251701
KORA2457517,0.964144671101466,0.9325256546947401
KORA2452868,0.955836661426947,0.9752682423006724
KORA2462119,0.8439224971222925,0.9672204745613295
KORA2452381,0.9924447270745915,0.9864035363626417
KORA2452094,0.9898401881296822,0.9405794049945608
KORA2459067,0.995239202143867,0.9973963653568048
KORA2462352,0.7847529428117005,0.8991932384217783
KORA2456357,0.9999571587162803,0.9982770371002376
KORA2459244,0.7334839487226971,0.8540593597197189
KORA2461577,1.0,0.970282631403429
KORA2456021,0.9707246991772316,0.9731207716243786
KORA2459499,0.9187228841323886,0.9412016863625884
KORA2461885,0.9724588893457471,0.968047532462833
KORA2461252,0.9831081553606578,0.9929128735428022
KORA2460145,0.8973769519972472,0.9690084127909162
KORA2453589,0.9999161796164835,0.9520479454977929
KORA2460543,0.9996000115932919,0.9942963247631388
