KORA2460249,1.0,0.999985214026701
KORA2452941,1.0,0.999673681043071
KORA2453732,1.0,0.9999760121947293
KORA2452338,0.9989949829344719,0.9908570470661084
KORA2453363,0.9990098252601375,0.9999455717185947
KORA2453833,1.0,0.9958553253620205
KORA2459526,1.0,0.9963180931967781
KORA2459983,1.0,0.9971583048741561
KORA2461632,0.938813947200965,0.9968904478909774
KORA2459548,1.0,0.9999091815838248
KORA2462150,1.0,0.9935686615240137
KORA2461520,1.0,1.0
KORA2459807,1.0,0.9964203002037368
KORA2462374,1.0,0.9911953896874381
KORA2458040,1.0,0.9672242324329949
KORA2456661,0.9048098925553983,0.9961077682664313
KORA2452659,1.0,0.9999413466071702
KORA2458366,0.954600678435674,0.9875447318270386
KORA2452801,0.9507659141356273,1.0
KORA2453811,1.0,0.9891238312430527
KORA2456672,0.9151990379336249,0.992184529498039
KORA2457266,1.0,0.9994162997182322
KORA2457044,1.0,0.9992201969578387
KORA2453765,0.9994060259533791,0.9917142405856743
KORA2458402,0.9990105916265235,0.9947732297647808
KORA2461349,1.0,0.9961553364140724
KORA2455525,1.0,0.9971575635573005
KORA2455296,1.0,0.9491332912046869
KORA2458158,1.0,0.9971743463192929
KORA2460447,0.9982224055458415,1.0
KORA2455753,0.9997025618692461,0.9997331773741556
KORA2455935,0.5491724784229558,0.9999799794205176
KORA2456562,0.9961691953200604,0.9810990986378014
KORA2458197,0.8873183080762065,0.9858661157687453
KORA2458707,0.9972630721654797,1.0
KORA2455951,0.9867868117025277,0.6067626360578586
KORA2460889,0.9882251990286788,0.9952792252275567
KORA2460472,1.0,1.0
KORA2456385,1.0,0.9909092220459884
KORA2455042,1.0,0.9960147738576934
KORA2452665,1.0,0.9982549009983575
KORA2452190,0.9387433134785687,0.9996388299804151
KORA2462161,0.9394311219266853,0.9938698045540959
KORA2461151,1.0,0.9990924082852682
KORA2459681,0.8945217446388466,0.9995743659167922
KORA2458068,0.9934959086382611,1.0
KORA2457401,1.0,0.9918504438032574
KORA2461555,1.0,1.0
KORA2459745,0.9991321874552171,0.9913252561489287
KORA2453037,0.9871453732332406,0.9956716800040701
KORA2458265,0.9999642739331895,0.9774425297855178
KORA2457517,1.0,1.0
KORA2452868,1.0,0.9906275309685515
KORA2462119,0.9843157530103289,0.9984104555792626
KORA2452381,1.0,0.9950164791790536
KORA2452094,0.996193930684365,0.9898786506718654
KORA2459067,1.0,0.9989840207104133
KORA2462352,0.9611459531874936,0.9190490875473487
KORA2456357,0.9979040931962403,1.0
KORA2459244,0.694143086030815,0.9845150830067462
KORA2461577,1.0,0.9996911247976885
KORA2456021,0.9770238790950037,0.9997460124743253
KORA2459499,1.0,0.9925015343169299
KORA2461885,0.9968906782510077,0.9967501194176184
KORA2461252,1.0,0.9943283676766045
KORA2460145,0.99847452478619,0.997989019494223
KORA2453589,1.0,1.0
KORA2460543,1.0,0.9975508863267271
